IA,19,001,00465190,Adair County,H1,A
IA,19,003,00465191,Adams County,H1,A
IA,19,005,00465192,Allamakee County,H1,A
IA,19,007,00465193,Appanoose County,H1,A
IA,19,009,00465194,Audubon County,H1,A
IA,19,011,00465195,Benton County,H1,A
IA,19,013,00465196,Black Hawk County,H1,A
IA,19,015,00465197,Boone County,H1,A
IA,19,017,00465198,Bremer County,H1,A
IA,19,019,00465199,Buchanan County,H1,A
IA,19,021,00465200,Buena Vista County,H1,A
IA,19,023,00465201,Butler County,H1,A
IA,19,025,00465202,Calhoun County,H1,A
IA,19,027,00465203,Carroll County,H1,A
IA,19,029,00465204,Cass County,H1,A
IA,19,031,00465205,Cedar County,H1,A
IA,19,033,00465206,Cerro Gordo County,H1,A
IA,19,035,00465207,Cherokee County,H1,A
IA,19,037,00465208,Chickasaw County,H1,A
IA,19,039,00465209,Clarke County,H1,A
IA,19,041,00465625,Clay County,H1,A
IA,19,043,00465210,Clayton County,H1,A
IA,19,045,00465211,Clinton County,H1,A
IA,19,047,00465212,Crawford County,H1,A
IA,19,049,00465213,Dallas County,H1,A
IA,19,051,00465214,Davis County,H1,A
IA,19,053,00465215,Decatur County,H1,A
IA,19,055,00465216,Delaware County,H1,A
IA,19,057,00465217,Des Moines County,H1,A
IA,19,059,00465218,Dickinson County,H1,A
IA,19,061,00465219,Dubuque County,H1,A
IA,19,063,00465220,Emmet County,H1,A
IA,19,065,00465221,Fayette County,H1,A
IA,19,067,00465222,Floyd County,H1,A
IA,19,069,00465223,Franklin County,H1,A
IA,19,071,00465224,Fremont County,H1,A
IA,19,073,00465225,Greene County,H1,A
IA,19,075,00465226,Grundy County,H1,A
IA,19,077,00465227,Guthrie County,H1,A
IA,19,079,00465228,Hamilton County,H1,A
IA,19,081,00465229,Hancock County,H1,A
IA,19,083,00465230,Hardin County,H1,A
IA,19,085,00465231,Harrison County,H1,A
IA,19,087,00465232,Henry County,H1,A
IA,19,089,00465233,Howard County,H1,A
IA,19,091,00465234,Humboldt County,H1,A
IA,19,093,00465235,Ida County,H1,A
IA,19,095,00465236,Iowa County,H1,A
IA,19,097,00465237,Jackson County,H1,A
IA,19,099,00465238,Jasper County,H1,A
IA,19,101,00465239,Jefferson County,H1,A
IA,19,103,00465240,Johnson County,H1,A
IA,19,105,00465241,Jones County,H1,A
IA,19,107,00465242,Keokuk County,H1,A
IA,19,109,00465243,Kossuth County,H1,A
IA,19,111,00465244,Lee County,H1,A
IA,19,113,00465245,Linn County,H1,A
IA,19,115,00465246,Louisa County,H1,A
IA,19,117,00465247,Lucas County,H1,A
IA,19,119,00465248,Lyon County,H1,A
IA,19,121,00465249,Madison County,H1,A
IA,19,123,00465250,Mahaska County,H1,A
IA,19,125,00465251,Marion County,H1,A
IA,19,127,00465252,Marshall County,H1,A
IA,19,129,00465253,Mills County,H1,A
IA,19,131,00465254,Mitchell County,H1,A
IA,19,133,00465255,Monona County,H1,A
IA,19,135,00465256,Monroe County,H1,A
IA,19,137,00465257,Montgomery County,H1,A
IA,19,139,00465258,Muscatine County,H1,A
IA,19,141,00465259,O'Brien County,H1,A
IA,19,143,00465260,Osceola County,H1,A
IA,19,145,00465261,Page County,H1,A
IA,19,147,00465262,Palo Alto County,H1,A
IA,19,149,00465263,Plymouth County,H1,A
IA,19,151,00465264,Pocahontas County,H1,A
IA,19,153,00465265,Polk County,H1,A
IA,19,155,00465266,Pottawattamie County,H1,A
IA,19,157,00465267,Poweshiek County,H1,A
IA,19,159,00465268,Ringgold County,H1,A
IA,19,161,00465269,Sac County,H1,A
IA,19,163,00465270,Scott County,H1,A
IA,19,165,00465271,Shelby County,H1,A
IA,19,167,00465272,Sioux County,H1,A
IA,19,169,00465273,Story County,H1,A
IA,19,171,00465274,Tama County,H1,A
IA,19,173,00465275,Taylor County,H1,A
IA,19,175,00465276,Union County,H1,A
IA,19,177,00465277,Van Buren County,H1,A
IA,19,179,00465278,Wapello County,H1,A
IA,19,181,00465279,Warren County,H1,A
IA,19,183,00465280,Washington County,H1,A
IA,19,185,00465281,Wayne County,H1,A
IA,19,187,00465282,Webster County,H1,A
IA,19,189,00465283,Winnebago County,H1,A
IA,19,191,00465284,Winneshiek County,H1,A
IA,19,193,00465285,Woodbury County,H1,A
IA,19,195,00465286,Worth County,H1,A
IA,19,197,00465287,Wright County,H1,A
